,time,true_x,true_y,true_theta,true_vx,true_vy,true_omega,measured_x,measured_y,measured_theta,measured_vx,measured_vy,measured_omega,command_forward,command_lateral,command_rotation
568,21.133361101150513,-237.23189017537703,-105.57261054044473,1.5832072477399732,0.008768522332915035,-0.7133970310371802,0.0,-246.8234566557962,-105.53153614903499,1.728689047242555,0.062234337188385225,-0.6702505394493162,-0.005101742263709852,0.0,0.0,0.0
569,21.172739028930664,-237.22332080000086,-106.26980520097203,1.5832072477399732,0.008330096216269279,-0.6777271794853208,0.0,-245.9659097460044,-105.56170980495044,1.7049108082712756,0.04949409808783309,-0.767619785078686,-0.0018175827217130625,0.0,0.0,0.0
570,21.205443620681763,-237.21517989339347,-106.93214012847298,1.5832072477399732,0.007913591405455812,-0.6438408205110546,0.0,-244.83213504391523,-106.1970801299417,1.69848904151074,-0.07071010821604677,-0.6080699433869171,-0.024922635006941807,0.0,0.0,0.0
571,21.23945927619934,-237.20744603211648,-107.56135830959889,1.5832072477399732,0.007517911835183019,-0.6116487794855018,0.0,-245.8852856592987,-106.21652825497084,1.722693015742319,0.20512201271697578,-0.3944499576495176,-0.014552449602387885,0.0,0.0,0.0
572,21.283708095550537,-237.2000988639033,-108.15911558166849,1.5832072477399732,0.0071420162434238646,-0.5810663405112265,0.0,-246.0168355984139,-106.36874223610626,1.7108750228865421,0.04871520464130455,-0.4577462381189219,0.013626327755757561,0.0,0.0,0.0
573,21.322753429412842,-237.19311905410075,-108.7269849901346,1.5832072477399732,0.006784915431252669,-0.5520130234856648,0.0,-244.42682087256247,-105.53942552214633,1.704500307544592,0.040244337815548197,-0.5863865900000288,-0.00027449590423422876,0.0,0.0,0.0
574,21.35820770263672,-237.18648823478838,-109.2664609281774,1.5832072477399732,0.006445669659690034,-0.5244123723113813,0.0,-242.51189059213274,-106.640424023992,1.6964821201007814,0.04829043863035728,-0.40074253775631946,-0.03012697687466126,0.0,0.0,0.0
575,21.39668107032776,-237.18018895644164,-109.77896306931807,1.5832072477399732,0.0061233861767055284,-0.498191753695812,0.0,-244.04380407398284,-107.0793270218377,1.6779185235017948,0.2238940941648526,-0.730780778014255,-0.006885512388598247,0.0,0.0,0.0
576,21.430104732513428,-237.1742046420122,-110.2658401034017,1.5832072477399732,0.0058172168678702505,-0.4732821660110212,0.0,-245.02676183995897,-107.67506422957683,1.664881661802358,0.03636045413642235,-0.41404889912929466,0.028289614638872695,0.0,0.0,0.0
577,21.459149599075317,-237.1685195433043,-110.72837328578113,1.5832072477399732,0.005526356024476737,-0.44961805771046987,0.0,-243.9062706827176,-109.08909410423578,1.673314052766794,-0.00021483088124296128,-0.07629925139225825,-0.030168807206671477,0.0,0.0,0.0
578,21.506643533706665,-237.16311869953174,-111.16777980904162,1.5832072477399732,0.005250038223252898,-0.42713715482494624,0.0,-244.26682859398127,-109.02596367086431,1.6478558073326974,-0.004225572165458132,-0.3192689705027999,-0.0021896459806178825,0.0,0.0,0.0
579,21.548731327056885,-237.15798789794783,-111.58521600613906,1.5832072477399732,0.004987536312090251,-0.4057802970836988,0.0,-245.07141030902255,-108.51073059756533,1.6581126282984684,0.041045678631540655,-0.5349976583493402,-0.002697111466323232,0.0,0.0,0.0
580,21.58402180671692,-237.15311363644312,-111.98178039338163,1.5832072477399732,0.0047381594964857375,-0.3854912822295136,0.0,-244.11600678270912,-110.31950340948767,1.660534617976789,-0.0288554379679808,-0.6845706613077411,0.006136855104156069,0.0,0.0,0.0
581,21.62151288986206,-237.14848308801362,-112.35851656126208,1.5832072477399732,0.004501251521661449,-0.3662167181180378,0.0,-242.93692095117893,-111.60274172368725,1.658419496102666,-0.019555678348547604,-0.761113942681691,-0.005809687402159813,0.0,0.0,0.0
582,21.662686347961426,-237.14408406700562,-112.71641592074852,1.5832072477399732,0.004276188945578374,-0.3479058822121358,0.0,-243.70347496632203,-109.83896276262308,1.6600918450197124,-0.030468464824342758,-0.19482032108212288,-0.03553865213111429,0.0,0.0,0.0
583,21.701157808303833,-237.13990499704803,-113.05642031226063,1.5832072477399732,0.004062379498299453,-0.3305105881015289,0.0,-242.5827874039608,-113.11606015984172,1.6501305119556609,0.12584802885088822,-0.326589381215601,-0.011108931947855893,0.0,0.0,0.0
584,21.736938953399658,-237.1359348805883,-113.37942448419716,1.5832072477399732,0.0038592605233844788,-0.3139850586964523,0.0,-243.50680654657162,-113.23359975481875,1.6164648371763697,0.01164012625043273,-0.4155334219182241,-0.014836426976739592,0.0,0.0,0.0
585,21.77329659461975,-237.13216326995155,-113.68627844753685,1.5832072477399732,0.0036662974972152527,-0.2982858057616296,0.0,-243.1949946881655,-113.95714520744033,1.6087787553986788,-0.01108807305238721,-0.404200119235613,0.01374446747170266,0.0,0.0,0.0
586,21.809762001037598,-237.1285802398466,-113.97778971270957,1.5832072477399732,0.0034829826223544886,-0.28337151547354794,0.0,-245.36488839542494,-112.86048313016802,1.598719304880154,-0.04128821100936077,-0.6772628052974761,-0.022462311104401333,0.0,0.0,0.0
587,21.845590591430664,-237.12517636124693,-114.25472541462365,1.5832072477399732,0.003308833491236763,-0.2692029396998704,0.0,-245.23695003481114,-112.76268190393566,1.5986627387334087,0.030760224292080446,-0.16151174949525177,0.020289299202716382,0.0,0.0,0.0
588,21.880963802337646,-237.12194267657722,-114.51781433144201,1.5832072477399732,0.003143391816674923,-0.25574279271487677,0.0,-245.28757160362832,-112.09050509371569,1.58227779321387,-0.017617460171692967,-0.19332634230506826,-0.001966607511583174,0.0,0.0,0.0
589,21.918737173080444,-237.11887067614097,-114.76774880241943,1.5832072477399732,0.0029862222258411762,-0.24295565307913283,0.0,-245.8151632909756,-111.40685092023607,1.59399329038391,0.005872286681156294,-0.29250808369472675,-0.004955468287970888,0.0,0.0,0.0
590,21.962260007858276,-237.11595227572658,-115.00518654984799,1.5832072477399732,0.0028369111145491164,-0.2308078704251761,0.0,-246.89619520959755,-112.52077801957395,1.6292457480800095,0.03146223559745612,-0.1251208663828176,-0.002757568428481516,0.0,0.0,0.0
591,22.001957178115845,-237.1131797953329,-115.23075240990514,1.5832072477399732,0.00269506555882166,-0.2192674769039172,0.0,-246.9258885370161,-112.26799592166799,1.6229976581314869,0.022271590004752973,-0.13899411002009482,0.010217600862631127,0.0,0.0,0.0
592,22.03734803199768,-237.1105459389589,-115.44503997695942,1.5832072477399732,0.0025603122808805757,-0.20830410305872127,0.0,-246.64903889827357,-112.9139134627835,1.638157298707359,0.11980627217751333,-0.2709832345655573,-0.020731319968723128,0.0,0.0,0.0
593,22.074224710464478,-237.10804377540362,-115.648613165661,1.5832072477399732,0.002432296666836546,-0.19788889790578512,0.0,-246.17003423653588,-113.21228046766868,1.620131935749538,-0.04347106138629418,-0.5637176468426489,-0.028230043217773115,0.0,0.0,0.0
594,22.10741138458252,-237.10566672002608,-115.84200769492749,1.5832072477399732,0.002310681833494718,-0.1879944530104958,0.0,-246.33128117449735,-114.54052897307032,1.6187118221286942,-0.0031340193035100735,-0.10034992642787817,-0.01024120942657536,0.0,0.0,0.0
595,22.139206171035767,-237.1034085174174,-116.02573249773066,1.5832072477399732,0.0021951477418199815,-0.17859473035997095,0.0,-245.37403671680968,-115.11609799675749,1.6109437127864785,-0.0012574840226437169,0.18122306400932087,-0.03089704699073259,0.0,0.0,0.0
596,22.171553373336792,-237.10126322493915,-116.20027106039366,1.5832072477399732,0.0020853903547289813,-0.16966499384197237,0.0,-244.63872261483215,-114.55721543940476,1.6309254136558362,-0.023275764122768588,-0.46417063091971567,-0.0019127140462114056,0.0,0.0,0.0
597,22.215533018112183,-237.09922519708485,-116.3660826949235,1.5832072477399732,0.0019811208369925315,-0.1611817441498737,0.0,-244.38574577640915,-115.70753309130052,1.6143303136645812,0.053732829994516035,-0.3318888755546794,-0.010684582261156095,0.0,0.0,0.0
598,22.24916696548462,-237.09728907062325,-116.52360374772685,1.5832072477399732,0.0018820647951429041,-0.15312265694237998,0.0,-242.76684955300723,-115.4041380007886,1.6139267893261282,0.014288253725421644,-0.4217623970147612,-0.002623752331296192,0.0,0.0,0.0
599,22.29117226600647,-237.09544975048476,-116.67324874789004,1.5832072477399732,0.001787961555385758,-0.14546652409526098,0.0,-239.64371487786494,-116.71738172302321,1.615556037137467,0.0032301539401730617,-0.03451169757538356,-0.011630660817871785,0.0,0.0,0.0
600,22.32700538635254,-237.09370239635314,-116.81541149804507,1.5832072477399732,0.0016985634776164695,-0.1381931978904979,0.0,-238.49838598943862,-116.63444292512602,1.610366221424786,0.031144019791075173,-0.15394158510975312,-0.04178737592498116,0.0,0.0,0.0
601,22.362837076187134,-237.09204240992813,-116.95046611069235,1.5832072477399732,0.0016136353037356453,-0.13128353799597295,0.0,-237.7798117808783,-115.3926312677374,1.6274232241615252,0.005692935425733986,0.04320704371462231,0.009613432095305185,0.0,0.0,0.0
602,22.39576554298401,-237.0904654228244,-117.07876799270728,1.5832072477399732,0.0015329535385488625,-0.12471936109617424,0.0,-236.4708999004942,-115.49278098079675,1.6351695511849371,-0.010896543427950389,-0.3269086268812478,-0.003947432447688026,0.0,0.0,0.0
603,22.436689853668213,-237.08896728507582,-117.20065478062146,1.4072953313244208,0.0014563058616214187,-0.11848339304136546,-0.1709999999999999,-237.78052595457754,-114.57036812039976,1.4476158678106632,-0.025959272676211655,-0.12964263588577019,-0.13369016349827811,0.0,0.0,-1.0
604,22.471097946166992,-237.0875440542147,-117.31644722913994,1.2313834149088683,0.0013834905685403474,-0.11255922338929714,-0.1709999999999999,-236.6957772861959,-114.3736040039031,1.2776630346792706,-0.0008462710074982903,0.26268520615933866,-0.17902668980795333,0.0,0.0,-1.0
605,22.504020929336548,-237.0861919848966,-117.4264500552325,1.0554714984933158,0.0013143160401133298,-0.10693126221983221,-0.1709999999999999,-236.4813258712347,-113.37028426158714,1.084012223576857,-0.040024365125387366,-0.37814819196522537,-0.1563038646554955,0.0,0.0,-1.0
606,22.535436153411865,-237.08490751904438,-117.5309527400204,0.8795595820777633,0.001248600238107663,-0.10158469910884055,-0.1709999999999999,-236.66238542189268,-113.45008370345883,0.9153590877719822,0.003914952002909336,-0.34640510893352905,-0.17218060814949032,0.0,0.0,-1.0
607,22.576965808868408,-237.08368727648482,-117.6302302905689,0.7036476656622108,0.0011861702262022794,-0.09650546415339847,-0.1709999999999999,-235.06485878588745,-114.35235044202904,0.7497906174562083,-0.026160185049448545,-0.10083875958402613,-0.16007436494531424,0.0,0.0,-1.0
608,22.618294715881348,-237.08252804605326,-117.72454396359001,0.5277357492466583,0.0011268617148921648,-0.09168019094572852,-0.1709999999999999,-234.79088174305247,-115.7075126950613,0.6037417470324598,-0.014799079560692775,-0.25269467584991856,-0.2219879023313336,0.0,0.0,-1.0
609,22.653725385665894,-237.0814267771433,-117.81414195296006,0.35182383283110585,0.0010705186291475562,-0.08709618139844207,-0.1709999999999999,-233.25651405052733,-115.673685570936,0.40127811078647335,0.05305629064127817,0.21174673455859308,-0.14428989257035107,0.0,0.0,-1.0
610,22.686716556549072,-237.08038057167877,-117.8992600428616,0.35182383283110585,0.0010169926976901782,-0.08274137232851991,0.0,-233.77341219272216,-115.90682456152616,0.42374096189424115,-0.016848657982418202,0.2278234686544815,-0.008552059227463715,0.0,0.0,0.0
611,22.72709894180298,-237.0793866764875,-117.98012222826806,0.35182383283110585,0.0009661430628056686,-0.07860430371209391,0.0,-234.88093660047372,-116.62863612006876,0.4156798523800673,-0.032466397880269414,0.09088307874111151,0.01946604146308406,0.0,0.0,0.0
612,22.761165618896484,-237.07844247605578,-118.0569413044042,0.35182383283110585,0.0009178359096653849,-0.07467408852648917,0.0,-234.7339877092707,-115.81225835720775,0.4274887496744455,0.0005474009264670097,0.01538348364100087,0.030092121399170946,0.0,0.0,0.0
613,22.794447660446167,-237.07754548564563,-118.12991942673354,0.35182383283110585,0.0008719441141821153,-0.07094038410016468,0.0,-235.14327517393278,-117.00152329882805,0.4138043819149684,0.06786412585086508,-0.20310074393233424,0.004068005619239035,0.0,0.0,0.0
614,22.83343815803528,-237.07669334475605,-118.1992486429464,0.35182383283110585,0.0008283469084730093,-0.0673933648951564,0.0,-234.19529981606317,-117.00541215142451,0.40748824595471245,0.00755637069223677,-0.15416255320971567,-0.023041317554464147,0.0,0.0,0.0
615,22.868931770324707,-237.0758838109109,-118.26511139834864,0.35182383283110585,0.0007869295630493585,-0.06402369665039853,0.0,-233.75069303491222,-118.55611787548476,0.41218275501389856,0.008924984402036363,-0.22114343612478113,0.00014460920195746851,0.0,0.0,0.0
616,22.90750241279602,-237.07511475375802,-118.32768101598074,0.35182383283110585,0.0007475830848968903,-0.06082251181787858,0.0,-233.624285268828,-120.6399168969763,0.4015733713191949,-0.006051893950040318,0.11307560220578676,-0.00316738997823629,0.0,0.0,0.0
617,22.94042205810547,-237.07438414946276,-118.38712215273125,0.35182383283110585,0.0007102039306520455,-0.057781386226984637,0.0,-234.14468956089368,-120.89326008473641,0.3901606784967009,-0.02349201722866944,-0.14213596495216138,0.008739672192634274,0.0,0.0,0.0
